Rank,grid_id,Predicted_Crime_Count,Actual_Crime_Count,Is_Highlighted
8678,8428,0.23716766,0,False
8679,2300,0.23714715,1,False
8680,8412,0.23713227,0,False
8681,9873,0.23696227,0,False
8682,13081,0.23682255,0,False
8683,7022,0.23675507,0,False
8684,5008,0.23675075,2,False
8685,15608,0.23674253,0,False
8686,13071,0.23672694,0,False
8687,14956,0.23638743,0,False
8688,8143,0.23625681,0,False
8689,13970,0.23617524,0,False
8690,12605,0.23613739,0,False
8691,13197,0.235916,0,False
8692,16339,0.23591046,0,False
8693,1676,0.23574597,1,False
8694,13902,0.23567298,0,False
8695,4942,0.23565456,0,False
8696,15355,0.23563439,1,False
8697,8461,0.23562056,0,False
8698,3378,0.2354148,0,False
8699,10577,0.23540342,0,False
8700,8458,0.23538232,0,False
8701,15666,0.23530766,0,False
8702,7447,0.235159,1,False
8703,14733,0.23512354,0,False
8704,13626,0.2351194,0,False
8705,11517,0.23509622,0,False
8706,11206,0.23491868,0,False
8707,9339,0.23490562,0,False
8708,7588,0.23467585,0,False
8709,9274,0.23459908,0,False
8710,8717,0.23456211,0,False
8711,9147,0.23440728,0,False
8712,14727,0.23425044,0,False
8713,8498,0.23418505,1,False
8714,14805,0.23411724,1,False
8715,10027,0.23409027,1,False
8716,3931,0.23407134,0,False
8717,4464,0.23394018,0,False
8718,16693,0.23378098,0,False
8719,5524,0.23370618,0,False
8720,12811,0.23366162,0,False
8721,11570,0.23365,0,False
8722,16859,0.23351647,0,False
8723,4783,0.23343897,0,False
8724,9261,0.2332732,0,False
8725,8358,0.2332373,0,False
8726,3126,0.23320597,0,False
8727,2459,0.23310268,1,False
8728,14139,0.23302609,0,False
8729,16006,0.2330068,1,False
8730,13352,0.23286656,0,False
8731,9037,0.23271221,0,False
8732,16862,0.23237018,0,False
8733,15374,0.23210052,0,False
8734,685,0.2320613,0,False
8735,9903,0.23201853,1,False
8736,6701,0.23194009,0,False
8737,12797,0.23185119,2,False
8738,16162,0.23179524,0,False
8739,8918,0.23174141,0,False
8740,6889,0.2316836,0,False
8741,15258,0.23168045,1,False
8742,8562,0.23162647,0,False
8743,10199,0.23136947,0,False
8744,15184,0.23136947,0,False
8745,3086,0.23135328,0,False
8746,14841,0.23131508,0,False
8747,5358,0.23125875,0,False
8748,8144,0.23122257,0,False
8749,3780,0.23110461,0,False
8750,10054,0.23100689,1,False
8751,7919,0.23076472,0,False
8752,774,0.23070386,0,False
8753,8223,0.23069747,1,False
8754,7554,0.23069674,0,False
8755,14416,0.2306565,0,False
8756,15169,0.23063904,1,False
8757,12862,0.23056059,0,False
8758,8819,0.23054981,0,False
8759,2282,0.2303974,1,False
8760,13897,0.23026875,0,False
8761,4507,0.23026668,0,False
8762,4490,0.23011705,0,False
8763,14851,0.23002025,1,False
8764,7308,0.22994827,2,False
8765,14190,0.22975555,0,False
8766,15615,0.22966442,0,False
8767,16095,0.22962558,0,False
8768,10207,0.22928444,0,False
8769,2764,0.22914213,0,False
8770,11173,0.2290699,0,False
8771,12948,0.229025,1,False
8772,12421,0.22862989,0,False
8773,16013,0.22858879,0,False
8774,2351,0.22854787,0,False
8775,7238,0.22845386,0,False
8776,14412,0.2282468,0,False
8777,11110,0.22821668,0,False
8778,15070,0.22815785,0,False
8779,3731,0.22808364,2,False
8780,14543,0.22800794,0,False
8781,6821,0.22795936,0,False
8782,7140,0.22784409,1,False
8783,13680,0.22756797,0,False
8784,6710,0.2275614,0,False
8785,9272,0.22743806,0,False
8786,13492,0.2272917,0,False
8787,11403,0.22723103,0,False
8788,7298,0.2271994,4,False
8789,7357,0.22708118,1,False
8790,2831,0.22701219,0,False
8791,15342,0.22696623,0,False
8792,7945,0.22694798,0,False
8793,8471,0.22693303,0,False
8794,11891,0.2269282,0,False
8795,8105,0.2268604,0,False
8796,15468,0.2267313,0,False
8797,14456,0.2267107,0,False
8798,13200,0.22659889,0,False
8799,4343,0.22659487,0,False
8800,7958,0.22656745,0,False
8801,5896,0.22655948,0,False
8802,3183,0.22649042,0,False
8803,14856,0.22647998,2,False
8804,8609,0.2261967,0,False
8805,8443,0.22618389,0,False
8806,3674,0.22614965,0,False
8807,15827,0.22614154,0,False
8808,15644,0.22610036,0,False
8809,8096,0.22606972,0,False
8810,7913,0.2260086,0,False
8811,6289,0.22598049,0,False
8812,3306,0.22594944,0,False
8813,11900,0.22593522,0,False
8814,7674,0.22592482,0,False
8815,13154,0.22592358,2,False
8816,15607,0.22586542,2,False
8817,6559,0.22584282,0,False
8818,10839,0.2257782,0,False
8819,16865,0.22564848,0,False
8820,7248,0.22547638,0,False
8821,13194,0.22546673,0,False
8822,7847,0.22532508,0,False
8823,11115,0.22497581,2,False
8824,14463,0.22481129,0,False
8825,13059,0.22474323,0,False
8826,7210,0.22471762,0,False
8827,13350,0.22465862,0,False
8828,16250,0.22464551,0,False
8829,15073,0.22443844,0,False
8830,15401,0.22441357,0,False
8831,6130,0.224391,0,False
8832,7835,0.22436675,0,False
8833,13491,0.22431526,0,False
8834,13216,0.22417787,0,False
8835,2116,0.22398752,0,False
8836,8687,0.22393948,0,False
8837,8016,0.22365999,0,False
8838,5359,0.2235132,0,False
8839,6720,0.22340637,1,False
8840,12706,0.223401,0,False
8841,15170,0.22336109,0,False
8842,2896,0.22330417,0,False
8843,16075,0.22328326,0,False
8844,8851,0.2231822,0,False
8845,14031,0.22288954,0,False
8846,2783,0.22272134,1,False
8847,4152,0.22236693,0,False
8848,1183,0.2223474,0,False
8849,14504,0.22225556,0,False
8850,13016,0.22216389,0,False
8851,7375,0.22212012,0,False
8852,16317,0.22186911,0,False
8853,11443,0.22182941,1,False
8854,15174,0.22153832,0,False
8855,1600,0.22153832,0,False
8856,1942,0.22151366,0,False
8857,6790,0.22138643,4,False
8858,7963,0.22124894,0,False
8859,12411,0.22097442,0,False
8860,14825,0.22093126,1,False
8861,8465,0.2209231,0,False
8862,11459,0.22091925,0,False
8863,587,0.22077665,0,False
8864,7445,0.22077665,2,False
8865,3933,0.22043416,0,False
8866,16173,0.2201389,0,False
8867,16338,0.22010404,0,False
8868,16814,0.2199739,1,False
8869,2324,0.21971187,0,False
8870,15788,0.21964154,0,False
8871,13674,0.21933709,0,False
8872,8111,0.21924783,1,False
8873,1181,0.21910644,0,False
8874,15916,0.21910593,0,False
8875,16442,0.2190444,0,False
8876,1691,0.2190444,0,False
8877,1809,0.2187016,0,False
8878,10203,0.21849586,0,False
8879,16459,0.2184951,0,False
8880,15862,0.21839383,0,False
8881,13365,0.2183708,0,False
8882,7646,0.21836966,0,False
8883,9000,0.21827203,0,False
8884,11768,0.21827112,0,False
8885,7994,0.21825063,0,False
8886,13753,0.21821736,0,False
8887,15527,0.21817036,1,False
8888,1337,0.21814477,0,False
8889,8099,0.21803941,1,False
8890,14838,0.2177274,0,False
8891,2120,0.21772084,0,False
8892,8567,0.2174623,1,False
8893,12036,0.21745026,1,False
8894,13755,0.21737158,0,False
8895,16280,0.21737158,0,False
8896,15004,0.21712995,2,False
8897,8683,0.2170657,0,False
8898,4831,0.21706054,0,False
8899,11349,0.2170453,0,False
8900,13356,0.21671996,0,False
8901,8146,0.2163865,0,False
8902,5440,0.21637276,0,False
8903,12175,0.21617922,0,False
8904,14299,0.21613528,0,False
8905,14165,0.21612564,0,False
8906,16270,0.21599564,0,False
8907,8017,0.21565185,0,False
8908,15611,0.21563369,0,False
8909,16221,0.2154358,0,False
8910,3205,0.21536478,1,False
8911,7630,0.21535233,0,False
8912,11467,0.2152293,0,False
8913,13486,0.21505354,0,False
8914,8438,0.21480988,0,False
8915,4505,0.21472418,0,False
8916,5536,0.2147218,1,False
8917,14305,0.21449079,1,False
8918,7993,0.21441734,0,False
8919,16249,0.21440797,0,False
8920,7311,0.21435522,0,False
8921,8874,0.21430598,2,False
8922,15995,0.21426493,0,False
8923,13452,0.21424574,1,False
8924,13885,0.2141969,0,False
8925,16532,0.2141059,1,False
8926,7891,0.21410084,0,False
8927,15630,0.21405399,0,False
8928,7448,0.21403414,0,False
8929,16815,0.21397546,0,False
8930,9009,0.21395272,0,False
8931,5294,0.21390304,0,False
8932,11771,0.21374936,0,False
8933,9794,0.21370316,0,False
8934,8895,0.21369486,0,False
8935,11772,0.21365008,0,False
8936,16041,0.21364374,0,False
8937,14724,0.21353525,0,False
8938,1057,0.21352765,0,False
8939,8875,0.21349013,0,False
8940,8750,0.21338098,0,False
8941,13080,0.21334648,0,False
8942,13460,0.21328917,0,False
8943,650,0.21328917,0,False
8944,7507,0.21328917,0,False
8945,16009,0.21324489,0,False
8946,12375,0.21313931,1,False
8947,340,0.21313018,0,False
8948,4342,0.213015,0,False
8949,13761,0.21291927,0,False
8950,7217,0.21264693,0,False
8951,5513,0.21263018,0,False
8952,4678,0.21255428,1,False
8953,15597,0.21235198,0,False
8954,14678,0.2123332,1,False
8955,12793,0.21227463,0,False
8956,14193,0.21214718,0,False
8957,5184,0.21198483,0,False
8958,4821,0.21189871,0,False
8959,13771,0.21181376,0,False
8960,648,0.21175054,0,False
8961,6922,0.21162736,0,False
8962,15064,0.21125993,1,False
8963,11401,0.21107827,0,False
8964,16121,0.2110092,0,False
8965,7072,0.21089092,0,False
8966,9403,0.210885,0,False
8967,16631,0.21085462,0,False
8968,16000,0.2108489,0,False
8969,12302,0.21078585,0,False
8970,16353,0.21055648,0,False
8971,7059,0.21053322,0,False
8972,6968,0.2105107,1,False
8973,6080,0.21048029,0,False
8974,3668,0.21036191,1,False
8975,16952,0.2101801,0,False
8976,8229,0.21008301,1,False
8977,10289,0.21002015,0,False
8978,7044,0.20996746,0,False
8979,2585,0.20992094,0,False
8980,2548,0.20991594,0,False
8981,7406,0.2096864,1,False
8982,6491,0.20967634,1,False
8983,4300,0.20963216,0,False
8984,2939,0.20949788,0,False
8985,12203,0.20947936,0,False
8986,3925,0.20945457,0,False
8987,8860,0.20922978,0,False
8988,13898,0.20907862,0,False
8989,16576,0.20887938,0,False
8990,15504,0.20829444,0,False
8991,2015,0.2082608,1,False
8992,12941,0.20811996,0,False
8993,15742,0.20807782,0,False
8994,11164,0.2078438,1,False
8995,12295,0.20779777,0,False
8996,5368,0.20779777,0,False
8997,8267,0.20777811,1,False
8998,5511,0.20775011,0,False
8999,16603,0.20763674,0,False
9000,2716,0.20751832,0,False
9001,13337,0.20744927,0,False
9002,16385,0.20742701,0,False
9003,9298,0.20738038,0,False
9004,3301,0.2073661,1,False
9005,8283,0.20735487,1,False
9006,14775,0.20724878,0,False
9007,7508,0.20724878,0,False
9008,4611,0.20714228,1,False
9009,15954,0.20709944,0,False
9010,16644,0.20697889,0,False
9011,16844,0.2069446,0,False
9012,3008,0.20690088,0,False
9013,8541,0.2068344,0,False
9014,12939,0.20672947,0,False
9015,13497,0.2066535,0,False
9016,8707,0.20632662,0,False
9017,9130,0.20632066,0,False
9018,8482,0.20628528,0,False
9019,9416,0.2062038,0,False
9020,12408,0.20618184,0,False
9021,11530,0.20610797,0,False
9022,14568,0.20608035,0,False
9023,16672,0.20608035,1,False
9024,8406,0.20608035,1,False
9025,12046,0.20606492,1,False
9026,13220,0.20604843,0,False
9027,15071,0.20588532,0,False
9028,15595,0.20575911,0,False
9029,15923,0.20571664,1,False
9030,11649,0.20568939,0,False
9031,14172,0.20563528,1,False
9032,5635,0.20546874,0,False
9033,5637,0.20532101,0,False
9034,13462,0.20503163,0,False
9035,8878,0.2049559,0,False
9036,14514,0.20485367,0,False
9037,5291,0.20483667,0,False
9038,15576,0.20483156,0,False
9039,8729,0.20483156,1,False
9040,6331,0.20474248,0,False
9041,5183,0.2046743,1,False
9042,13529,0.20445903,1,False
9043,11503,0.20441967,0,False
9044,14146,0.20434655,0,False
9045,3648,0.20431915,0,False
9046,12779,0.20431416,0,False
9047,13203,0.20424902,0,False
9048,4370,0.20407388,0,False
9049,16050,0.20402108,0,False
9050,14427,0.20401062,0,False
9051,7061,0.20394468,0,False
9052,2337,0.20393607,0,False
9053,5469,0.2038945,0,False
9054,12303,0.2037217,0,False
9055,9113,0.20369643,1,False
9056,13890,0.20363481,0,False
9057,2194,0.20360398,0,False
9058,16855,0.2035822,0,False
9059,11565,0.20355234,0,False
9060,6873,0.20346314,0,False
9061,12841,0.20342126,0,False
9062,15100,0.2034194,1,False
9063,15300,0.20341617,0,False
9064,14294,0.20339704,0,False
9065,15864,0.20329566,0,False
9066,5371,0.20325884,0,False
9067,14060,0.20308977,0,False
9068,6716,0.2030684,0,False
9069,4501,0.20296675,0,False
9070,7831,0.20295143,1,False
9071,3417,0.20285732,0,False
9072,4151,0.20249622,0,False
9073,9436,0.20242098,0,False
9074,13217,0.20239282,0,False
9075,8723,0.20235942,1,False
9076,14953,0.20235352,0,False
9077,9929,0.20224388,0,False
9078,12282,0.2021139,1,False
9079,12543,0.20199513,0,False
9080,6757,0.20188305,0,False
9081,5369,0.20187762,0,False
9082,8587,0.20175555,0,False
9083,13659,0.20168674,0,False
9084,2067,0.2014331,1,False
9085,10962,0.20136926,0,False
9086,15368,0.20107077,1,False
9087,7484,0.20087945,0,False
9088,2900,0.2006821,0,False
9089,10966,0.20052163,0,False
9090,1093,0.20041311,0,False
9091,8092,0.20022252,0,False
9092,1746,0.2001319,0,False
9093,1816,0.20012772,0,False
9094,16245,0.20004703,0,False
9095,17060,0.2000137,0,False
9096,12293,0.19999577,0,False
9097,10767,0.19990113,0,False
9098,5498,0.19972157,0,False
9099,9920,0.19971216,0,False
9100,16848,0.199701,0,False
9101,12791,0.19960004,0,False
9102,16458,0.19959074,0,False
9103,12660,0.19955377,0,False
9104,12035,0.19949508,0,False
9105,15434,0.19945256,0,False
9106,7050,0.19945256,0,False
9107,11637,0.19942406,0,False
9108,4307,0.19930896,0,False
9109,13799,0.1992738,0,False
9110,6973,0.19921164,1,False
9111,5527,0.19894198,0,False
9112,3797,0.19894058,0,False
9113,8962,0.19892842,0,False
9114,15958,0.19890545,0,False
9115,1236,0.19890365,0,False
9116,14814,0.1986642,0,False
9117,13678,0.19861123,0,False
9118,14333,0.19853863,0,False
9119,8264,0.19852087,1,False
9120,16636,0.19844666,0,False
9121,13926,0.19832748,1,False
9122,8867,0.19820121,0,False
9123,4341,0.19816822,0,False
9124,7235,0.19802792,0,False
9125,5717,0.19794723,0,False
9126,13922,0.19786948,0,False
9127,14309,0.19786948,0,False
9128,1572,0.19786948,0,False
9129,3603,0.19786948,0,False
9130,3887,0.19786948,0,False
9131,7196,0.19786948,0,False
9132,426,0.19775511,1,False
9133,16040,0.19768187,0,False
9134,9513,0.19763887,0,False
9135,4773,0.19762388,0,False
9136,11298,0.19752783,0,False
9137,4692,0.19748536,1,False
9138,12544,0.19746107,0,False
9139,8416,0.19743088,0,False
9140,16354,0.19738576,0,False
9141,17141,0.19737254,0,False
9142,8239,0.19730598,1,False
9143,16683,0.19728671,0,False
9144,15980,0.19724889,1,False
9145,13214,0.19724686,1,False
9146,3792,0.19707504,1,False
9147,7637,0.19707334,0,False
9148,370,0.19696414,0,False
9149,6296,0.19682911,0,False
9150,9273,0.19674557,0,False
9151,6062,0.19673839,0,False
9152,7868,0.19672464,0,False
9153,5200,0.19661805,0,False
9154,8439,0.19652529,0,False
9155,16263,0.1964575,0,False
9156,14197,0.19639117,1,False
9157,13600,0.19633187,0,False
9158,15745,0.19620422,0,False
9159,16462,0.19614232,0,False
9160,16133,0.19612151,1,False
9161,16120,0.19584182,1,False
9162,14673,0.19580871,0,False
9163,13104,0.19572604,1,False
9164,15243,0.19561715,0,False
9165,12683,0.19549716,0,False
9166,16761,0.19544077,0,False
9167,6887,0.19531402,0,False
9168,11389,0.19514406,0,False
9169,15721,0.19513711,0,False
9170,15086,0.19496003,0,False
9171,12216,0.19488768,0,False
9172,13204,0.1948724,0,False
9173,3927,0.19465174,0,False
9174,4978,0.19461897,2,False
9175,3430,0.19430196,0,False
9176,2070,0.19429937,0,False
9177,5363,0.19424807,0,False
9178,13457,0.1940048,0,False
9179,15727,0.19384743,0,False
9180,9277,0.1937909,0,False
9181,9797,0.19365856,0,False
9182,7404,0.19349468,0,False
9183,15870,0.19328529,0,False
9184,12281,0.19327283,0,False
9185,13736,0.1927927,2,False
9186,9795,0.19254905,0,False
9187,14553,0.19246855,0,False
9188,3493,0.19221714,0,False
9189,14976,0.19219118,0,False
9190,3684,0.19216917,0,False
9191,7330,0.19191876,0,False
9192,7256,0.19190732,0,False
9193,8241,0.19171476,0,False
9194,14284,0.1915537,0,False
9195,5808,0.19149433,1,False
9196,9407,0.19146809,0,False
9197,16242,0.19135624,0,False
9198,8437,0.19125855,0,False
9199,13058,0.1911981,0,False
9200,7057,0.19117609,0,False
9201,13637,0.19113986,0,False
9202,4060,0.19111697,1,False
9203,12822,0.19108757,0,False
9204,8098,0.1910446,0,False
9205,16426,0.1910045,0,False
9206,15063,0.1909546,0,False
9207,10973,0.19089977,0,False
9208,2963,0.19088168,0,False
9209,13062,0.1908473,0,False
9210,10957,0.19077304,0,False
9211,2924,0.19075713,0,False
9212,6128,0.19067675,0,False
9213,6038,0.19036126,0,False
9214,3930,0.1903179,0,False
9215,5704,0.19012696,0,False
9216,15117,0.1900551,0,False
9217,15960,0.19005099,0,False
9218,3144,0.19003165,0,False
9219,12930,0.1900113,0,False
9220,4283,0.18993217,1,False
9221,11960,0.18969369,2,False
9222,4980,0.18945383,0,False
9223,14143,0.18945019,1,False
9224,11643,0.18941078,0,False
9225,2216,0.18937677,1,False
9226,16979,0.18903753,0,False
9227,16401,0.18900135,0,False
9228,16096,0.18895087,0,False
9229,13858,0.18894695,0,False
9230,4051,0.18843588,0,False
9231,16433,0.18840365,0,False
9232,7856,0.18837501,2,False
9233,3633,0.18819141,0,False
9234,11236,0.18817496,0,False
9235,3822,0.18817423,0,False
9236,10339,0.18814528,0,False
9237,3256,0.18783963,0,False
9238,16782,0.18769902,0,False
9239,16963,0.18769902,0,False
9240,11644,0.18767561,0,False
9241,10707,0.18741727,0,False
9242,14922,0.18739778,0,False
9243,14966,0.187255,1,False
9244,6898,0.1872504,0,False
9245,8994,0.1872504,0,False
9246,10063,0.18719392,0,False
9247,14167,0.18696977,0,False
9248,9662,0.18693382,0,False
9249,16285,0.18693367,1,False
9250,8021,0.18671018,0,False
9251,12552,0.18668067,2,False
9252,6181,0.1866791,0,False
9253,14465,0.1865963,0,False
9254,10959,0.18641946,1,False
9255,16410,0.18641946,0,False
9256,7892,0.1862385,1,False
9257,6368,0.18622315,0,False
9258,11652,0.18621445,0,False
9259,16571,0.1859938,1,False
9260,12214,0.185951,1,False
9261,12164,0.18586415,0,False
9262,7032,0.18584289,0,False
9263,5517,0.18584037,0,False
9264,3896,0.18580906,0,False
9265,14823,0.18570839,1,False
9266,12442,0.18562634,0,False
9267,2436,0.18558693,0,False
9268,15759,0.1855775,0,False
9269,12834,0.1855628,1,False
9270,14983,0.18550427,0,False
9271,15440,0.18549567,0,False
9272,13218,0.18541452,0,False
9273,14842,0.18541452,0,False
9274,14289,0.18525974,1,False
9275,10205,0.18515816,0,False
9276,12542,0.18514334,0,False
9277,9229,0.18507749,0,False
9278,4303,0.18502876,0,False
9279,7155,0.18493316,0,False
9280,8383,0.18490085,0,False
9281,3814,0.18488935,0,False
9282,9424,0.18483472,0,False
9283,7319,0.18482399,1,False
9284,12413,0.1848018,0,False
9285,13611,0.18477306,0,False
9286,11908,0.18476322,1,False
9287,3021,0.18475336,0,False
9288,3152,0.18472655,0,False
9289,14597,0.18430321,0,False
9290,6342,0.18422012,1,False
9291,14951,0.184133,0,False
9292,7446,0.18411277,0,False
9293,15636,0.1840371,0,False
9294,3058,0.18393683,1,False
9295,16443,0.18393429,0,False
9296,10831,0.18387492,1,False
9297,15634,0.1837354,0,False
9298,15253,0.18351544,0,False
9299,7439,0.18350634,0,False
9300,10453,0.183465,0,False
9301,14919,0.18340822,0,False
9302,4212,0.18326499,0,False
9303,4949,0.18325524,0,False
9304,14433,0.18321556,0,False
9305,6460,0.1831768,0,False
9306,3195,0.18310234,0,False
9307,6560,0.18286175,0,False
9308,4199,0.1827705,0,False
9309,8173,0.18273333,0,False
9310,15252,0.18240777,1,False
9311,8123,0.18228433,0,False
9312,14992,0.1817235,0,False
9313,8620,0.18163323,1,False
9314,8070,0.18159099,1,False
9315,13005,0.18158147,0,False
9316,7745,0.18150637,0,False
9317,4448,0.18142128,0,False
9318,11203,0.1813587,0,False
9319,7895,0.1812616,1,False
9320,16792,0.18120518,0,False
9321,2250,0.18120518,0,False
9322,15951,0.18120383,0,False
9323,8536,0.18090647,0,False
9324,5547,0.18088171,0,False
9325,8204,0.18084297,1,False
9326,10533,0.18069398,0,False
9327,16193,0.18068852,0,False
9328,12555,0.18060279,0,False
9329,12112,0.1805943,0,False
9330,10074,0.18045673,2,False
9331,15254,0.1804535,0,False
9332,7464,0.18037356,1,False
9333,13765,0.18036157,0,False
9334,1436,0.18030763,0,False
9335,860,0.18027627,0,False
9336,15400,0.18009779,1,False
9337,7612,0.1800726,2,False
9338,922,0.1799697,1,False
9339,4202,0.17989124,0,False
9340,8705,0.17987713,0,False
9341,11498,0.17987359,0,False
9342,13349,0.17971787,0,False
9343,16850,0.17966978,0,False
9344,14413,0.17961705,0,False
9345,13201,0.1793752,0,False
9346,8613,0.17935747,0,False
9347,11376,0.17929266,0,False
9348,6714,0.17921278,0,False
9349,7653,0.1790862,0,False
9350,6018,0.17892912,2,False
9351,16791,0.17878717,0,False
9352,16464,0.1787242,1,False
9353,15592,0.17856479,1,False
9354,6778,0.17852291,0,False
9355,3330,0.17849697,0,False
9356,2532,0.17848605,0,False
9357,16363,0.17836107,0,False
9358,16169,0.17816423,0,False
9359,11793,0.17799884,0,False
9360,11383,0.1779367,0,False
9361,16676,0.17764595,0,False
9362,8588,0.17759737,0,False
9363,14440,0.17754585,0,False
9364,2868,0.1774321,0,False
9365,15959,0.17720658,1,False
9366,5519,0.1771464,0,False
9367,14815,0.17694847,0,False
9368,16523,0.1769177,0,False
9369,11906,0.1769077,1,False
9370,6702,0.17685139,1,False
9371,16742,0.17679568,0,False
9372,14554,0.17672715,0,False
9373,16825,0.17672715,0,False
9374,7149,0.17672715,0,False
9375,9123,0.17652024,0,False
9376,6896,0.17641638,0,False
9377,5459,0.17635407,0,False
9378,3461,0.17631234,0,False
9379,373,0.17629273,0,False
9380,16611,0.17623359,0,False
9381,649,0.17623359,1,False
9382,16253,0.17620721,0,False
9383,15867,0.17618774,0,False
9384,13632,0.17616126,0,False
9385,6622,0.17607942,0,False
9386,7216,0.17597198,0,False
9387,14274,0.17570415,0,False
9388,7407,0.17567441,0,False
9389,13763,0.1756414,0,False
9390,7651,0.17554826,0,False
9391,13469,0.17547698,0,False
9392,2089,0.17547698,0,False
9393,2090,0.17547698,0,False
9394,7553,0.17547698,0,False
9395,10836,0.17527306,0,False
9396,13886,0.17527306,0,False
9397,8610,0.17527306,0,False
9398,780,0.17521006,0,False
9399,6561,0.17516868,0,False
9400,12942,0.17505234,0,False
9401,5712,0.17494804,0,False
9402,7305,0.17487966,1,False
9403,9038,0.17485386,0,False
9404,3009,0.17482358,0,False
9405,16601,0.17480797,0,False
9406,13385,0.17471783,0,False
9407,4509,0.17454952,0,False
9408,7060,0.17453918,0,False
9409,7212,0.17449595,0,False
9410,5952,0.17445345,0,False
9411,615,0.17441092,0,False
9412,6893,0.17434624,0,False
9413,12538,0.1742652,0,False
9414,14275,0.17394353,2,False
9415,3546,0.17344376,0,False
9416,13065,0.17319909,1,False
9417,3263,0.17319909,0,False
9418,3203,0.1731534,1,False
9419,16793,0.17311297,0,False
9420,8839,0.17305511,0,False
9421,13490,0.17297871,0,False
9422,3331,0.17292121,0,False
9423,12461,0.17284778,0,False
9424,14569,0.17271449,0,False
9425,14166,0.17271262,0,False
9426,6874,0.17270312,6,False
9427,16743,0.17259586,0,False
9428,13888,0.17250282,0,False
9429,3556,0.17241663,0,False
9430,14822,0.17236504,1,False
9431,6252,0.17232473,0,False
9432,12666,0.17231649,1,False
9433,15260,0.17231414,0,False
9434,14804,0.17209344,0,False
9435,15526,0.17209211,0,False
9436,16895,0.17197217,0,False
9437,7555,0.17195234,0,False
9438,16671,0.17188746,0,False
9439,14807,0.17183666,0,False
9440,15859,0.17183666,0,False
9441,16927,0.17181903,0,False
9442,12209,0.17181624,0,False
9443,5926,0.17176679,0,False
9444,8263,0.17173786,0,False
9445,5092,0.17143665,0,False
9446,6514,0.17139822,0,False
9447,4500,0.17100376,0,False
9448,14163,0.17089438,0,False
9449,5508,0.17082323,0,False
9450,9570,0.17063211,0,False
9451,13775,0.17042656,0,False
9452,13871,0.17040172,0,False
9453,4687,0.17025363,2,False
9454,8464,0.17015487,0,False
9455,16725,0.17006081,0,False
9456,7502,0.16994143,0,False
9457,4999,0.16973966,0,False
9458,15441,0.16973178,0,False
9459,6717,0.1696442,2,False
9460,8419,0.16959703,0,False
9461,16369,0.16944599,0,False
9462,16650,0.1694119,0,False
9463,4069,0.16926317,0,False
9464,14794,0.16920933,0,False
9465,9193,0.1691572,0,False
9466,14145,0.16907457,1,False
9467,9022,0.16907457,0,False
9468,7683,0.16905126,0,False
9469,4065,0.16887406,0,False
9470,14831,0.16875885,0,False
9471,5506,0.16869454,0,False
9472,5668,0.16866808,1,False
9473,13675,0.16865894,0,False
9474,13227,0.1684655,0,False
9475,11220,0.16844364,0,False
9476,8118,0.16840458,0,False
9477,14954,0.16825879,0,False
9478,16244,0.16818021,0,False
9479,13631,0.16811144,0,False
9480,13627,0.16805366,0,False
9481,11766,0.16764227,0,False
9482,4145,0.16755432,0,False
9483,14148,0.1675426,0,False
9484,3359,0.16745433,0,False
9485,7709,0.16741508,0,False
9486,15312,0.16729748,1,False
9487,2217,0.16721281,0,False
9488,7241,0.16704232,0,False
9489,15966,0.16688912,0,False
9490,2254,0.16685268,0,False
9491,15314,0.16665587,0,False
9492,6513,0.16663095,0,False
9493,5798,0.16628149,0,False
9494,11778,0.16612458,0,False
9495,12424,0.16609254,0,False
9496,14693,0.16588753,0,False
9497,15333,0.16580337,0,False
9498,15209,0.16575962,0,False
9499,9005,0.16559993,0,False
9500,13496,0.16551304,0,False
9501,15118,0.16551304,0,False
9502,1883,0.16551304,1,False
9503,7416,0.16551304,0,False
9504,7593,0.16546902,1,False
9505,8701,0.16544966,1,False
9506,13633,0.16538537,0,False
9507,7723,0.16529797,0,False
9508,14985,0.16527718,0,False
9509,14520,0.16483556,0,False
9510,15214,0.164458,0,False
9511,10465,0.16445534,0,False
9512,16730,0.16438061,0,False
9513,16553,0.16430719,0,False
9514,11808,0.16422404,0,False
9515,12926,0.16413912,0,False
9516,1685,0.16342783,0,False
9517,7346,0.16341552,0,False
9518,16852,0.16341546,1,False
9519,15913,0.1630056,0,False
9520,6541,0.16293967,0,False
9521,5360,0.16281626,0,False
9522,9940,0.16269796,0,False
9523,8293,0.16268888,0,False
9524,16240,0.16267961,0,False
9525,16381,0.16266666,0,False
9526,442,0.16266666,0,False
9527,7040,0.16251554,0,False
9528,5847,0.16246434,0,False
9529,15502,0.16242208,0,False
9530,8527,0.16231123,0,False
9531,16199,0.16227126,0,False
9532,7804,0.16212958,0,False
9533,7741,0.16188055,1,False
9534,15602,0.16186509,0,False
9535,16624,0.16179569,0,False
9536,6924,0.16173273,0,False
9537,14539,0.16171181,0,False
9538,3504,0.16160847,0,False
9539,7685,0.16148064,1,False
9540,16625,0.16140783,1,False
9541,12425,0.16127819,0,False
9542,5684,0.16116303,0,False
9543,7128,0.16110992,0,False
9544,16171,0.16107166,0,False
9545,15445,0.16075051,0,False
9546,3496,0.16075051,0,False
9547,17076,0.16033435,0,False
9548,8330,0.16029921,0,False
9549,8354,0.16029763,0,False
9550,3243,0.1602518,0,False
9551,6195,0.1602518,0,False
